䅑,nyi/syi
捼,nyi/nui/nua
榱,sryi
𤸬,sryi
惟,jyi
𣄧,jyi
維,jyi
遺,jyi/jỳi
濰,jyi
壝,jyi/jýi
𥌰,jyi
蓶,jyi/jýi
䜅,jyi/dyi/chou
琟,jyi
唯,jyi/jýi
𧔥,jyi/jỳi
㶟,lyi/lýi
纍,lyi/lỳi
虆,lyi
欙,lyi
𤜖,lyi
𡿔,lyi
㠥,lyi
𡤯,lyi
瓃,lyi/lui/lỳi
𥍔,lyi
鸓,lyi/lýi
儽,lyi/lùi
纝,lyi
綏,syi
雖,syi
荾,syi
荽,syi
䒘,syi
葰,syi/suá/sruá
浽,syi/núi
奞,syi/sieu/sìn/sỳn
濉,syi
逵,gryi
夔,gryi
𣦞,gryi
馗,gryi/gyu
戣,gryi
鍨,gryi
騤,gryi/kuet
犪,gryi
躨,gryi
艽,gryi/gyu
𠊾,gryi/gỳi
𨾗,gryi
頯,gryi/krýi
𠐽,gryi/kyùi
𧢦,gryi/khyui
𢌳,gryi
頄,gryi/gyu
眉,mri
睂,mri
嵋,mri
湄,mri
𤃱,mri
鶥,mri
楣,mri
瑂,mri
矀,mri/myui
覹,mri
䉠,mri/myui
黴,mri/mùi
麋,mri
蘪,mri
郿,mri/mrì
㵟,mri/myui
薇,mri/myui
葿,mri
攗,mri
悲,pri
錐,tyi
隹,tyi
𪋇,tyi
騅,tyi
㮅,tyi
䶆,tyi
萑,tyi/ghuan
鵻,tyi/sýn
誰,dyi
脽,dyi
帷,ghryi
邳,bri
鉟,bri/phri
䲹,bri
岯,bri
魾,bri/phri
䫠,bri/phri
丕,phri
㔻,phri
伾,phri
秠,phri/phyu/phrí/phyú
䪹,phri
駓,phri
怌,phri
豾,phri
髬,phri
倠,qhyi
婎,qhyi/qhỳi
𢊄,qhyi
鎚,dryi/tui/drỳi
椎,dryi
槌,dryi/dryè
桘,dryi
顀,dryi
推,thyi/thui
蓷,thyi/thui
胝,tri
疷,tri
秪,tri
氐,tri/tei
㩺,phi
𦀘,phi/pei
𧧺,phi
悂,phi/pei
𢞗,phi
嶉,cyi
檇,cyi/dzui/cỳi
巋,khryi/khrýi
蘬,khryi/khyui/khrýi
狋,ŋri/gryen
咦,qhi
忾,qhi
䐅,qhi
𣢂,qhi
屎,qhi/shí
之,tiə
臸,tiə/nit
芝,tiə
㞢,tiə
飴,jiə
𩛛,jiə
䬮,jiə
怡,jiə
弬,jiə
媐,jiə/qhiə
异,jiə/jiə̀
㼢,jiə
𣐵,jiə
圯,jiə
貽,jiə
巸,jiə
洍,jiə/ziə́
𦣝,jiə
𩠞,jiə
頤,jiə
詒,jiə/də́i
㺿,jiə
沶,jiə
宧,jiə
𦚟,jiə
䱌,jiə
姬,jiə/kiə
台,jiə/thəi
眙,jiə/thriə̀
瓵,jiə
時,diə
旹,diə
塒,diə
鼭,diə
榯,diə
蒔,diə/diə̀
鰣,diə
疑,ŋiə
嶷,ŋiə/ŋiək
觺,ŋiə/ŋiək
思,siə/siə̀
恖,siə
司,siə
罳,siə
伺,siə/siə̀
絲,siə
緦,siə
𥯨,siə
禗,siə
覗,siə/siə̀
㺇,siə
𥄶,siə
蕬,siə
偲,siə/chəi
楒,siə
輜,chriə
颸,chriə
其,giə/kiə
期,giə
旗,giə
綦,giə
綨,giə
𢃛,giə
萁,giə/kiə
𧯯,giə
蜝,giə
琪,giə
麒,giə
騏,giə
淇,giə
䳢,giə
錤,giə/kiə
藄,giə
棊,giə
櫀,giə
碁,giə
𤪌,giə
璂,giə
鯕,giə
蘄,giə/kiəi/giən
祺,giə
禥,giə
踑,giə
𦪆,giə
䑴,giə
畁,giə/giə̀
䶞,giə/khiə
詩,shiə
邿,shiə
齝,shiə/thriə
𪗪,shiə
呞,shiə
䀢,shiə/shím/shỳn
而,niə
栭,niə
𣚊,niə
𨼏,niə
陾,niə/nóu
陑,niə
髵,niə
峏,niə
𨎪,niə
輀,niə
𦠌,niə
胹,niə
𦓒,niə
𩰴,niə
洏,niə
鮞,niə/nyuk
耏,niə/nə̀i
咡,niə/niə̀
䎠,niə/ghuan/nua
誀,niə/niə̀
鴯,niə
欺,khiə
娸,khiə
䫥,khiə/khúi/ŋúi
䫏,khiə
𠐾,khiə
魌,khiə
僛,khiə
𪅾,khiə
𪀩,khiə
抾,khiə/khiə/khiap
朞,kiə
稘,kiə
基,kiə
箕,kiə
䇫,kiə
諅,kiə/giə̀
居,kiə/kio
諆,kiə
詞,ziə
祠,ziə
柌,ziə
辭,ziə
辤,ziə
辝,ziə
釐,liə
貍,liə
狸,liə
氂,liə/mau
嫠,liə
剺,liə
梩,liə
犛,liə/ləi/mrau
𣁟,liə
倈,liə
艃,liə
𣮉,liə/ləi
孷,liə
𢟤,liə/liə̀
𩭇,liə
㾖,liə/liə́
筣,liə/lei
斄,liə/ləi
𠩬,liə
𠭰,liə
葘,criə
甾,criə
𦸜,criə/cəi
湽,criə
𥀜,criə
茬,criə/dzriə
輺,criə
鍿,criə
鶅,criə/criə̀
緇,criə
䊷,criə
椔,criə/criə̀
鯔,criə
䎩,criə
䣎,criə
僖,qhiə
歖,qhiə
熙,qhiə
嬉,qhiə/qhiə̀
禧,qhiə
譆,qhiə
𠩺,qhiə
瞦,qhiə
㶼,qhiə/qəi
熹,qhiə
嘻,qhiə
𣢑,qhiə
娭,qhiə
誒,qhiə
醫,qiə
毉,qiə
譩,qiə/qiə́
㿄,qiə/qrè
噫,qiə/qrèi
癡,thriə
笞,thriə
痴,thriə
治,driə/drì/driə̀
持,driə
蚩,thiə
嗤,thiə
妛,thiə
媸,thiə
𦐉,thiə
𣍆,thiə/neŋ
𥉍,thiə
慈,dziə
礠,dziə
鶿,dziə
濨,dziə
兹,dziə/ciə
孳,ciə/dziə̀
嵫,ciə
孜,ciə
滋,ciə
嗞,ciə
𪑿,ciə
鎡,ciə
孖,ciə/dziə̀
鼒,ciə/dzəi
鰦,ciə
仔,ciə/ciə́
鷀,ciə
稵,ciə/ciəu
漦,zriə
䀵,shiə
微,myui
𢼸,myui
䥩,myui
癓,myui
揮,qhyui
煇,qhyui/ghun/ghún
輝,qhyui
暉,qhyui
徽,qhyui
翬,qhyui
褘,qhyui
鰴,qhyui
楎,qhyui/ghun
幑,qhyui
瀈,qhyui
㫎,qhyui
𤟤,qhyui/ghun
幃,ghyui
韋,ghyui
闈,ghyui
圍,ghyui/ghyùi
䙟,ghyui
𩎯,ghyui
違,ghyui
湋,ghyui
囗,ghyui
鍏,ghyui/ghyúi
潿,ghyui
婔,ghyui
𧝕,ghyui
𠆎,ghyui
𢾁,ghyui
霏,phyui
䬠,phyui
妃,phyui/phùi
菲,phyui/phyúi/byùi
䩁,phyui
婓,phyui
騑,phyui/pyui
裶,phyui
𥇖,phyui/prin
猆,pyui
飛,pyui
扉,pyui
緋,pyui
𩙲,pyui
非,pyui
馡,pyui
𩹉,pyui
騛,pyui
誹,pyui/pyùi
餥,pyui/pyúi
肥,byui
腓,byui/byùi
䈈,byui
淝,byui
𤷂,byui
痱,byui/búi/byùi
蜰,byui/pyúi
𩇯,byui/brì
蟦,byui/byúi/byùi
賁,byui/byun/pun/priè
裴,byui/bui
威,qyui
葳,qyui
隇,qyui
㟪,qyui
蝛,qyui
鰄,qyui
媁,qyui/ghyúi
楲,qyui
祈,giəi
頎,giəi
旂,giəi
𩴆,giəi/kiə́i
畿,giəi
㙨,giəi
圻,giəi/ŋiən/ŋən
刏,giəi/kiəi/kùi
𧰙,giəi
𦠄,giəi
俟,giəi/zriə́
幾,giəi/kiəi/kiə́i/giə̀i
蚚,giəi/ghùi
玂,giəi
蟣,giəi/kiə́i
岓,giəi
𪙧,giəi
機,kiəi
譏,kiəi
嘰,kiəi
𦺬,kiəi
磯,kiəi
鞿,kiəi
饑,kiəi
禨,kiəi/kiə̀i
䟇,kiəi
鐖,kiəi
僟,kiəi
璣,kiəi
𧗇,kiəi
希,qhiəi
晞,qhiəi
莃,qhiəi
鵗,qhiəi
睎,qhiəi
稀,qhiəi
豨,qhiəi/qhiə́i
𧻶,qhiəi
悕,qhiəi
俙,qhiəi/qhiə́i
欷,qhiəi/qhiə̀i
依,qiəi
郼,qiəi
衣,qiəi/qiə̀i
繶,qiəi/qiək
㛄,qiəi
㐆,qiəi/qiə́n
䧇,qiəi
㥋,qiəi/qiə́i
沂,ŋiəi
溰,ŋiəi
巍,ŋyui
犩,ŋyui/ŋyùi
歸,kyui
㱕,kyui
魚,ŋio
𩺰,ŋio
漁,ŋio
𩼪,ŋio
䰻,ŋio
,ŋio
齬,ŋio/ŋo/ŋió
鋙,ŋio/ŋió
䁩,ŋio
衙,ŋio/ŋra/ŋió
初,chrio
𠿝,chrio
書,shio
鵨,shio
瑹,shio
舒,shio
𦺗,shio
紓,shio/zhió
𨛭,shio
𡨢,kio
据,kio
裾,kio
琚,kio
䝻,kio
鶋,kio
車,kio/thia
蜛,kio
崌,kio
椐,kio/khio/kiò
涺,kio
𦱅,kio
腒,kio/gio
渠,gio
𨎶,gio
𦄽,gio
璩,gio
磲,gio
蕖,gio
籧,gio
𥴧,gio/kió
淭,gio
醵,gio/giò/giak
𪆫,gio
螶,gio
蟝,gio
䝣,gio
豦,gio/kiò
蘧,gio/gyo
鐻,gio/gió/kiò
璖,gio
𨞙,gio
㯫,gio
䟊,gio
𦼫,gio/gió
䆽,gio
𧝔,gio
懅,gio
余,jio/dia
蜍,jio/dio
藇,jio/sio/jió/zió/jiò
㶛,jio
餘,jio
輿,jio/jiò
旟,jio
鵌,jio/do
璵,jio
艅,jio
畬,jio
𤰩,jio
𤄕,jio
歟,jio/jió/jiò
與,jio/jió/jiò
譽,jio/jiò
嬩,jio
舁,jio
擧,jio
妤,jio
伃,jio
㦛,jio/jió
𪋮,jio/jiò
予,jio/jió
㺞,jio
𩦡,jio/jiò
𧾚,jio
狳,jio
鸒,jio/jiò
雓,jio
胥,sio/sió
䱬,sio
䈝,sio
稰,sio/sió
楈,sio/sió
諝,sio/sió
㥠,sio/sió
湑,sio/sió
蝑,sio/sià
揟,sio
疽,chio
岨,chio
砠,chio
䢸,chio
趄,chio
苴,chio/cio/dzra/ció
沮,chio/cio/crio/dzió/ciò
狙,chio
䏣,chio/chiò
蛆,chio/cio
雎,chio
蒩,chio/co/có
𣻐,chio
伹,chio/dzó
坥,chio/chiò
𡳆,chio
鉏,dzrio/dzrió
鋤,dzrio
耡,dzrio/dzriò
豠,dzrio
𧱑,dzrio
𪆷,dzrio
攄,thrio
㯉,thrio
筡,thrio/do
摴,thrio
䟽,srio/sriò
梳,srio
綀,srio
蔬,srio
踈,srio
𥿇,srio/khió
𦌿,srio
𤕟,srio
㽰,srio
疋,srio/srió/ŋrá
虚,qhio/khio
驉,qhio
歔,qhio
噓,qhio/qhiò
魖,qhio
𥛳,qhio
徐,zio
䣄,zio/do
䍱,zio
俆,zio
於,qio/qo
扵,qio
箊,qio
淤,qio/qiò
唹,qio
豬,trio
䐗,trio
猪,trio
瀦,trio
櫫,trio
藸,trio/drio
臚,lio
閭,lio
䰕,lio/lo
廬,lio
蘆,lio/lo
櫚,lio
驢,lio
藘,lio
䕡,lio
爈,lio
𤁵,lio
㠠,lio
櫖,lio/liò
璷,lio
䮉,lio
𥶆,lio
𢣻,lio
諸,tio/tia
櫧,tio
㶆,tio
藷,tio/diò
𧄔,tio/dio
䃴,tio
蠩,tio
除,drio/driò
躇,drio
儲,drio
涂,drio/do
篨,drio
𦿀,drio
宁,drio/drió
㾻,drio/driò/thriò
著,drio/trió/triò/triak/driak
滁,drio
蒢,drio
屠,drio/do
如,nio/niò
蒘,nio/nrio/nra
𨚴,nio
洳,nio/niò
鴽,nio
𨾵,nio
𡫽,nio/nió/qiò
茹,nio/nió/niò
且,cio/chiá
墟,khio
𥬔,khio
袪,khio
阹,khio
胠,khio/khiò/khiap
魼,khio/thap
㠊,khio
𢴮,khio
㭕,khio
䒧,khio/khiò
菹,crio
𧄗,crio
䶥,crio/cra/dzra
袽,nrio
帤,nrio
𣭠,nrio
𣖹,nrio
挐,nrio/nra
虞,ŋyo
𩦢,ŋyo
愚,ŋyo
娛,ŋyo/ŋò
湡,ŋyo
堣,ŋyo
𪃍,ŋyo
嵎,ŋyo
髃,ŋyo/ŋóu
禺,ŋyo/ŋyò
隅,ŋyo
䴁,ŋyo/ŋyò
鍝,ŋyo
澞,ŋyo
𧍪,ŋyo
㷒,ŋyo
齵,ŋyo/ŋou
鸆,ŋyo
𨜖,ŋyo
芻,chryo
犓,chryo
無,myo
毋,myo
瞴,myo/myó
膴,myo/qho/myó
蕪,myo
誣,myo
巫,myo
莁,myo
璑,myo
𨼊,myo
䉑,myo/mo
鷡,myo
𦌬,myo/myó
蝥,myo/mrau/myu/myò
𢜮,myo/myó/mó
无,myo/mo
𢃀,myo
譕,myo
墲,myo/mo/pho
鵐,myo
憮,myo/myó
䍢,myo
于,ghyo
迂,ghyo/qyo/qyó
盂,ghyo
邘,ghyo
雩,ghyo/qhyo
𦏴,ghyo
竽,ghyo
玗,ghyo
芋,ghyo/ghyò
汙,ghyo/qò
䣿,ghyo/qhyo/qyo
杅,ghyo
釪,ghyo
𧘘,ghyo
骬,ghyo
𠌶,ghyo/qhyo
謣,ghyo
䩒,ghyo/qhyo/qyo
䢓,ghyo
𦱃,ghyo
訏,qhyo
吁,qhyo/ghyò
欨,qhyo/qhyó
㽳,qhyo
盱,qhyo
𧙆,qhyo
𥈈,qhyo
姁,qhyo/gyo/qhyó/qhyò
𦀒,qhyo/qhyó
扜,qhyo/qyo
荂,qhyo/phyo
𢖳,qhyo
旴,qhyo
㰭,qhyo
虖,qhyo/gho/qho
𥈸,qhyo
衢,gyo
劬,gyo
軥,gyo/kou/kòu
氍,gyo
眗,gyo/kyo
䧁,gyo/qhyó
臞,gyo/gyò
癯,gyo
鴝,gyo/kou
鸜,gyo
灈,gyo
躣,gyo
忂,gyo
𩢳,gyo
鼩,gyo
斪,gyo
句,gyo/kou/kyò/kòu
蠷,gyo
瞿,gyo/kyò
欋,gyo
葋,gyo
翵,gyo/ghou
翑,gyo
蚼,gyo/qhóu
𪓞,gyo
𧾱,gyo
䞤,gyo/phyó
𠣪,gyo
絇,gyo/kyò
𡱺,gyo
𥃔,gyo
𥗫,gyo/kyo
戵,gyo
鑺,gyo
儒,nyo
獳,nyo/nou
濡,nyo/nuan
襦,nyo
懦,nyo
嚅,nyo
鱬,nyo
𪋯,nyo/syo
嬬,nyo
繻,nyo/syo
顬,nyo
䞕,nyo
臑,nyo
醹,nyo/nyó
㼱,nyo/nyén/cỳn
䰰,nyo/nou
須,syo
鬚,syo
嬃,syo
𩓣,syo
𥪥,syo
𢄼,syo
需,syo
娶,syo/chyò
緰,syo/dou
蕦,syo
鑐,syo
隃,syo/jyo/shyo/shyò
株,tryo
誅,tryo
邾,tryo
鼄,tryo
蛛,tryo
跦,tryo
袾,tryo/thyo
列,tryo/liet
㦵,tryo
鴸,tryo/tyo
𪏿,tryo
貙,thryo
𤠾,thryo
殊,dyo
銖,dyo
洙,dyo
茱,dyo
㼡,dyo
殳,dyo
𢎦,dyo
㸡,dyo
𦤂,dyo
陎,dyo
几,dyo/krí
杸,dyo
逾,jyo
踰,jyo
窬,jyo/dou/dòu
臾,jyo/grỳi
楰,jyo/jyó
腴,jyo
諛,jyo
鄃,jyo/shyo
覦,jyo/jyò
𨵦,jyo
俞,jyo/thryù
歈,jyo/dou
愉,jyo
𢋅,jyo/jyu
揄,jyo/jyu/dou/dóu
褕,jyo/jieu
瑜,jyo
崳,jyo
㥚,jyo/jyó
羭,jyo
蝓,jyo
榆,jyo
萸,jyo
堬,jyo
牏,jyo/dou/dryò
渝,jyo
媮,jyo/thou
𤜹,jyo
㳛,jyo/jyu
𤧙,jyo
瘉,jyo/jyó
螸,jyo
蕍,jyo
𦺮,jyo/jyó
䩱,jyo/shyò
䜽,jyo
萮,jyo
𧃠,jyo
舀,jyo/jyu/jiéu
㼶,jyo
騟,jyo
𢔢,jyo
𥯮,jyo
𥔢,jyo
區,khyo/qou
鰸,khyo
驅,khyo/khyò
敺,khyo
嶇,khyo
軀,khyo
摳,khyo/khou
䧢,khyo
朱,tyo
珠,tyo
侏,tyo
絑,tyo
秼,tyo
咮,tyo/tryu/tryò/tryù
鮢,tyo
𤝹,tyo
硃,tyo
趨,chyo
鯫,chyo/dzou/dzr*óu
慺,lyo/lou/lyó
蔞,lyo/lou/lyó
氀,lyo
瞜,lyo/lou
䱾,lyo/lou
㟺,lyo
䝏,lyo/lou
㺏,lyo
摟,lyo/lou
鷜,lyo/lou
鏤,lyo/lòu
䣚,lyo/lou
婁,lyo/lou
瘻,lyo/lòu
𤗬,lyo
膢,lyo/lou
扶,byo/pyo
𢺻,byo
芙,byo
符,byo
颫,byo
鳧,byo
榑,byo
苻,byo
蚨,byo
夫,byo/pyo
𦽏,byo
𣿆,byo
枹,byo/prau/byu
瓿,byo/bóu
𧥱,byo
枎,byo
坿,byo/byò
泭,byo/phyo
𣻜,byo
𤱽,byo
𣘧,byo
𣻥,byo
𢞦,byo
𦑹,byo
𦔾,byo
玸,byo
䅳,dzryo
雛,dzryo
鶵,dzryo
媰,dzryo
㑳,cryo/dzryù/nrep
搊,cryo/chryu/cryú
敷,phyo
麩,phyo
麱,phyo
孚,phyo
𣞒,phyo
郛,phyo
鄜,phyo/lok
鋪,phyo/pho/phò
筟,phyo
俘,phyo
痡,phyo/pho
殍,phyo/brí/briéu
怤,phyo
䎔,phyo
𧀮,phyo
孵,phyo
豧,phyo/pho/phyò/phòu
尃,phyo
䱐,phyo/byu
罦,phyo/byu
稃,phyo
𥹃,phyo
莩,phyo/briéu
郙,phyo/pyó
㕊,phyo
桴,phyo/byu
䒀,phyo/bò
㩤,phyo
姇,phyo
紨,phyo
䓵,phyo
㲗,phyo
䓏,phyo
秿,phyo/po/byó
諏,cyo
㖩,cyo
𡸨,cyo
娵,cyo
陬,cyo/cryu/cou
嗺,cyo/sui/cui/cýi
掫,cyo/cou/cryú
跗,pyo/byò
趺,pyo
膚,pyo
肤,pyo
邞,pyo
鈇,pyo
衭,pyo
㠸,pyo
玞,pyo
𩿧,pyo
𧀴,pyo
簠,pyo/pyó/phyò
鳺,pyo
柎,pyo
𩬙,pyo/pyò
𩵩,pyo
䄮,pyo
䃿,pyo
妋,pyo/qyu
紆,qyo
陓,qyo
䩽,qyo
䙔,qyo/qou/qóu/qòu
蓲,qyo/khyu/qou/qyò
㝼,qyo
虶,qyo
䨕,qyo
輸,shyo/shyò
樞,thyo
姝,thyo
𩪍,thyo
䇬,thyo
廚,dryo
蹰,dryo
趎,dryo
幮,dryo
裯,dryo/tau/dryu
拘,kyo
駒,kyo
䀠,kyo/kyò
岣,kyo/kóu
㪺,kyo
𨞜,kyo
捄,kyo/gyu
跔,kyo
鮈,kyo
俱,kyo
痀,kyo
𥇛,kyo
毹,sryo
㡏,sryo/sryò
橾,sryo
螋,sryo
模,mo
橅,mo
摸,mo/mak
嫫,mo
㡔,mo/myò/mok
𨡭,mo/myu
謨,mo
𠻚,mo
膜,mo/mak
酺,bo
匍,bo
蜅,bo/pyó
荹,bo/bò
樸,bo/bok/pok/phrok
菩,bo/bə́i/byú/bək
䔕,bo
蒲,bo
蒱,bo
䈻,bo
胡,gho
𩑶,gho
𠴱,gho
壺,gho
狐,gho
瓳,gho
餬,gho
瑚,gho
湖,gho
鶘,gho
猢,gho
醐,gho
𪏻,gho
䊀,gho
𪍒,gho
糊,gho
弧,gho
乎,gho
𠀒,gho
𪕱,gho
瓠,gho/ghò
葫,gho/qho
㾰,gho
魱,gho
箶,gho
䉉,gho/ko
𥶜,gho
𧛞,gho
㯛,gho
孤,ko
苽,ko
菰,ko
胍,ko
𡗷,ko
姑,ko
辜,ko
呱,ko
泒,ko
酤,ko/ghó/kò
觚,ko
蛄,ko
箛,ko
鴣,ko
橭,ko/kho
𠷞,ko
沽,ko/kó/kò
柧,ko
𨬕,ko
𧇡,ko
盬,ko/kó
嫴,ko
罛,ko
軱,ko
箍,ko
䐻,ko
㼋,ko/nió
徒,do
𨑒,do
瘏,do
塗,do/dra
途,do
酴,do
駼,do
𤙛,do
梌,do/tho/dra
㭸,do
荼,do/zhia/dra
圖,do
啚,do/prí
𤺈,do
䣝,do/dra
菟,do/thò
捈,do/tho
䅷,do
嵞,do
峹,do
𣘻,do/dra
鍍,do/dò
䤅,do/dou
蒤,do
䖘,do
鷵,do
奴,no
㚢,no
砮,no/nó
駑,no
帑,no/tháŋ
孥,no
笯,no/nra/nò
呼,qho
嘑,qho
𧦝,qho
歑,qho
謼,qho/qhò
幠,qho
恗,qho
軤,qho
虍,qho
苸,qho
雐,qho
䰧,qho
滹,qho
吾,ŋo/ŋra
鼯,ŋo
𪁙,ŋo
𧋋,ŋo
吳,ŋo
浯,ŋo
䓊,ŋo
㹳,ŋo
㻍,ŋo
珸,ŋo
蜈,ŋo
郚,ŋo
鯃,ŋo
娪,ŋo
鋘,ŋo/ghrua
梧,ŋo
峿,ŋo
麌,ŋo/ŋyó
𦨳,ŋo
祦,ŋo
租,co
盧,lo
鑪,lo
壚,lo
籚,lo
顱,lo
髗,lo
鱸,lo
攎,lo
櫨,lo
轤,lo
黸,lo
獹,lo
鸕,lo
艫,lo
纑,lo
瀘,lo
瓐,lo
爐,lo
玈,lo
𢐸,lo
㢚,lo/ló
𤮧,lo
嚧,lo
矑,lo
㿖,lo/lò
㭔,lo
𧇄,lo
𧆨,lo
罏,lo
蠦,lo
㪭,lo
𦿊,lo
蘇,so
穌,so
㢝,so
酥,so
徂,dzo
䢐,dzo
殂,dzo
𣨐,dzo
烏,qo
嗚,qo
洿,qo/ghó
汚,qo
杇,qo
圬,qo
釫,qo/ghrua
鰞,qo
歍,qo
鎢,qo
㢪,qo/kho
瑦,qo/qó
鄔,qo/qó/qiò
盓,qo
螐,qo
惡,qo/qò/qak
扝,qo/kho
𦶀,qo
㮧,qo
鴮,qo
逋,po
餔,po/bò
𥂈,po
晡,po
庯,po
陠,po/pho
鵏,po/bò
𧻷,po
峬,po
誧,po/pho/phó/phò
鯆,po/pho/pyó
抪,po/pò
枯,kho
刳,kho
郀,kho
軲,kho
㱠,kho
跍,kho
挎,kho
鮬,kho/bò
麤,cho
麁,cho
𧆓,cho/chó
𥼡,cho
觕,cho/dzó/thyok
𤿚,cho
㻌,tho
稌,tho/thó
悇,tho/jiò/thriò
嶀,tho
㻯,tho
𡸂,tho
庩,tho
䞮,tho
㻬,tho
䩣,tho
都,to
𥳉,to
闍,to/dia
𦘴,to/tò
𧷿,to
醏,to/dì
䩲,to
𥠵,pho
𩹲,pho
𨁏,pho
䮒,pho
𢼹,pho
齊,dzei/dzèi
臍,dzei
麡,dzei/cei/dzrei
蠐,dzei
𪗍,dzei
懠,dzei/dzèi
䶒,dzei
癠,dzei/dzéi/céi/dzèi
𨥳,dzei/cei
黎,lei
犁,lei
𤛿,lei
黧,lei
藜,lei
𦃇,lei
盠,lei/léi
邌,lei
𨛫,lei
廲,lei
瓈,lei
𥌛,lei
𩧋,lei
㦒,lei
𨿯,lei
妻,chei/chèi
萋,chei
淒,chei
凄,chei
悽,chei
鶈,chei
緀,chei/chéi
齌,chei/cei/dzèi
霋,chei
低,tei
袛,tei
磾,tei
鞮,tei
腣,tei/tèi
羝,tei
眡,tei/dí
隄,tei/dei
䧑,tei
奃,tei
趆,tei/tèi
𡰖,tei/dei
鍉,tei
柢,tei/téi/tèi
䐎,tei/dei
䚣,tei/dei
𥿄,tei
揥,tei/thrièi
㓳,tei
䬫,tei/dei
嗁,dei
啼,dei
㖒,dei
蹏,dei
蹄,dei
𥶛,dei/dèi
詆,dei/téi/thek
瑅,dei
題,dei/dèi
媞,dei/dié/déi
𧡨,dei/dèi
綈,dei
罤,dei
𣹲,dei
𣖅,dei
締,dei/dèi
蕛,dei
稊,dei
𦯔,dei
䬾,dei
醍,dei/théi
褆,dei/dié/drié
鵜,dei
䱱,dei/dei
崹,dei
緹,dei/théi
鷤,dei/dan/dèi
騠,dei
折,dei/tiet/diet
䨑,dei
銕,dei/thet
䖙,dei/thei
𥉘,dei
𢔭,dei
𡰄,dei
厗,dei
𪂿,dei/dèi
鶙,dei
蝭,dei/tèi
𨪉,dei
㡗,dei/qhei
銻,dei
鮷,dei
趧,dei
𧋘,dei
鯷,dei/diè/dèi
豍,pei
㡙,pei
螕,pei
𦱔,pei
蓖,pei
篦,pei
梐,pei/béi
𥏠,pei
𨻼,pei/phei
狴,pei
鎞,pei
䚜,pei
雞,kei
鷄,kei
稽,kei/khéi
枅,kei
笄,kei
㮷,kei
䗗,kei
卟,kei/khéi
𥝌,kei/ŋə̀i
𨪴,kei
奚,ghei
豯,ghei
徯,ghei/qhéi
㜎,ghei
蹊,ghei
螇,ghei/khei
榽,ghei/ghre
騱,ghei
胿,ghei/kuei
𡗞,ghei
郋,ghei
𪓷,ghei
傒,ghei
嵇,ghei
兮,ghei
鼷,ghei
蒵,ghei/ghèi
貕,ghei
鷖,qei
翳,qei/qèi
𧫦,qei
嫛,qei
黳,qei
𦎣,qei/qin/qren
㙠,qei/qèi
䃜,qei
繄,qei/qèi
䚷,qei/qéi
𣕁,qei/ŋei
倪,ŋei
蜺,ŋei/ŋet
霓,ŋei/ŋèi/ŋet
郳,ŋei
齯,ŋei
婗,ŋei
輗,ŋei
棿,ŋei
猊,ŋei
麑,ŋei
貎,ŋei
鯢,ŋei
䘽,ŋei/ŋéi/ŋet
𠆵,ŋei
觬,ŋei/ŋéi
㪒,ŋei/ŋéi
醯,qhei
䒊,qhei
𦫬,qhei
橀,qhei/qhə́i
忚,qhei
西,sei
卤,sei
𠧧,sei
棲,sei
栖,sei/sèi
犀,sei
嘶,sei
撕,sei
𤺊,sei
㯕,sei
屖,sei
𧬊,sei
粞,sei/səi
𠞂,sei
梯,thei
睇,thei/dèi
鷈,thei
𠥸,thei
㔸,thei
𨁃,thei
𩤽,thei
鼙,bei
崥,bei/pié
㼰,bei
笓,bei
磇,phei
𠜱,phei
𪄆,phei
批,phei
賷,cei
𩐒,cei
齏,cei
𧅱,cei
櫅,cei
䂑,cei
擠,cei/cèi
躋,cei/cèi
隮,cei/cèi
𢥎,cei
啙,cei/cié/dzéi
迷,mei
𡝠,mei
䤍,mei
麛,mei
𧠠,mei
𪓬,mei
泥,nei/nèi
埿,nei/nèi/bràm
屔,nei
臡,nei/ni*ei/na
谿,khei
嵠,khei
溪,khei
磎,khei
鸂,khei
檕,khei/kèi
𤳤,khei
圭,kuei
珪,kuei
邽,kuei
閨,kuei
袿,kuei
窐,kuei/ghuei
鮭,kuei/khuei/ghre
𪊧,kuei
洼,kuei/qre/qrua
𨾴,kuei
𡌲,kuei
𦓯,kuei
㰪,kuei/qre
茥,kuei/khuei
睽,khuei
奎,khuei
湀,khuei/gýi/kýi/khuet
刲,khuei
𠝥,khuei
䯓,khuei
聧,khuei
䖯,khuei
蝰,khuei
㨒,khuei
楏,khuei
藈,khuei
𡐠,khuei/kruéi/kruèi
攜,ghuei
携,ghuei
𩰳,ghuei
畦,ghuei
驨,ghuei
雟,ghuei
酅,ghuei
𢥘,ghuei
𦋅,ghuei
𣫴,ghuei
𡸔,ghuei
讗,ghuei/kruek
㔒,ghuei
䙵,ghuei
黊,ghuei/ghruá/ghruèi
𡰢,ghuei
䀘,ghuei
烓,quei/khuéŋ
𧟼,quei
𤮰,quei
睳,qhuei
佳,kre
街,kre/krei
㥟,ghre
膎,ghre
鞵,ghre
鞋,ghre/ghrei
㨙,ghre/ghèi
䙎,ghre
牌,bre/brei
䱝,bre
𥱼,bre
棑,bre/brèi
媧,kruei/krua
緺,kruei/kua/krua
𧬭,kruei
腡,kruei/lua
蝸,kruei/krua
